alg,notes
U2 B' F' U' B U2 F,
U2 B' F' U2 B U' F,
U2 B' R U2 B' R' B2,
U2 B' R U2 R' U B,
U2 B' R U2 R' U' B,
U2 B' R U2 R' U2 B,
U2 B' U B F' U' F,
U2 B' U B F' U2 F,
U2 B' U B R U R',
U2 B' U R U R' B,
U2 B' U' B R U' R',
U2 B' U' F' U2 B F,
U2 B' U' R U' R' B,
U2 B' U' R U2 R' B,
U2 B' U' R2 B' R2 B2,
U2 B' U2 B R U' R',
U2 B' U2 R U' R' B,
U2 D2 B L' B' L D2,
U2 D2 L' B L B' D2,
U2 F' L U L' U F,
U2 F' L U2 L' U F,
U2 F' U L U L' F,
U2 F' U' B' U' B F,
U2 F' U' L2 F' L2 F2,
U2 F' U2 B' F U B,
U2 F' U2 B' F U' B,
U2 F' U2 B' F U2 B,
U2 F' U2 F L U L',
U2 F' U2 F L U' L',
U2 F' U2 F L U2 L',
U2 F2 L F U2 L' F,
U2 F2 L U' L' U F2,
U2 F2 U' L U L' F2,
U2 L F' U2 F U L',
U2 L F' U2 F U' L',
U2 L F' U2 F U2 L',
U2 L F' U2 L F L2,
U2 L R U L' U2 R',
U2 L R U' L' U2 R',
U2 L R U' R' U' L',
U2 L R U' R' U2 L',
U2 L R U2 L' U R',
U2 L U F' U F L',
U2 L U F' U2 F L',
U2 L U F2 L F2 L2,
U2 L U L' F' U F,
U2 L U R U2 L' R',
U2 L U' F' U' F L',
U2 L U' L' F' U' F,
U2 L U' L' R U R',
U2 L U' L' R U2 R',
U2 L U2 F' U F L',
U2 L U2 L' F' U F,
U2 R B' U' B U' R',
U2 R B' U2 B U' R',
U2 R U B2 R B2 R2,
U2 R U L U L' R',
U2 R U' B' U' B R',
U2 R U2 L R' U L',
U2 R U2 L R' U' L',
U2 R U2 L R' U2 L',
U2 R U2 R' B' U B,
U2 R U2 R' B' U' B,
U2 R U2 R' B' U2 B,
U2 R2 B' R' U2 B R',
U2 R2 B' U B U' R2,
U2 R2 U B' U' B R2,
