alg,notes
B F' D L D' B' U2 F,
B F' D L' D' B' U F,
B F' D L2 D' B' U' F,
B F' L B' U2 F' L F2,
B F' L F' L B' L2 F2,
B F' L F' L2 B' L F2,
B F' L' B' L2 F' L' F2,
B F' L' B' L2 U L' F,
B F' L' B' U' L U' F,
B F' L' B' U2 L U' F,
B F' L' B' U2 L U2 F,
B F' L' B2 U2 B L F,
B F' L2 B' L U' L F,
B F' L2 B' L U2 L F,
B F' U' F U B2 U B,
B F' U' F U B2 U' B,
B F' U' F U B2 U2 B,
B F' U' F U L' B' L,
B L' B' L R' F R F',
B L' B' U R U' L R',
B U' D' F' U F D B',
B U' F' U B2 U2 B F,
B' D B U' B' U D' B,
B' D B U' B' U' D' B,
B' D R' U R U D' B,
B' D R' U R U' D' B,
B' D' F' U2 F U D B,
B' D' F' U2 F U' D B,
B' D' R U R' U D B,
B' D' R U R' U' D B,
B' F D R D' F' U B,
B' F D R D' F' U' B,
B' F D R D' F' U2 B,
B' F R B' R F' R2 B2,
B' F R B' R2 F' R B2,
B' F R F' U2 B' R B2,
B' F R' F' R' B' R2 B2,
B' F R' F' R2 B' R' B2,
B' F R' F' R2 U R' B,
B' F R' F' U R U B,
B' F R' F' U R U' B,
B' F R' F' U R U2 B,
B' F R' F' U' R U' B,
B' F R' F' U' R U2 B,
B' F R' F' U2 R U B,
B' F R' F' U2 R U' B,
B' F R' F' U2 R U2 B,
B' F R' F2 U F R B,
B' F R' F2 U' F R B,
B' F R' F2 U2 F R B,
B' F R2 B' R F' R B2,
B' F R2 F' R U R B,
B' F R2 F' R U' R B,
B' F R2 F' R U2 R B,
B' F R2 F' R' B' R' B2,
B' F U R' U' F' R B,
B' F U' B U F2 U' F,
B' F U' B U F2 U2 F,
B' F U' B U R' F' R,
B' F' L F' L' F2 U B,
B' F' L F' L' F2 U' B,
B' F' L F' L' F2 U2 B,
B' F' L' U L B U2 F,
B' F' L' U L U B F,
B' F' L' U2 L F U B,
B' F' L' U2 L F U' B,
B' F' L' U2 L F U2 B,
B' F' L' U2 L U2 B F,
B' F' R B' R' B2 U' F,
B' F' R' U R U2 B F,
B' F' R' U' R B U' F,
B' F' R' U' R B U2 F,
B' F' R' U' R U' B F,
B' F' R' U2 R B U F,
B' F' R' U2 R F U B,
B' F' R' U2 R F U' B,
B' F' R' U2 R F U2 B,
B' F' U B F R U2 R',
B' F' U B L F' L' F2,
B' F' U B L U2 L' F,
B' F' U B L2 F' L2 F2,
B' F' U B' U F U' B2,
B' F' U F R U2 R' B,
B' F' U F R2 B' R2 B2,
B' F' U F' U B U' F2,
B' F' U F2 R' F' R B,
B' F' U F2 R2 F' R2 B,
B' F' U L' U L B F,
B' F' U' B F L U L',
B' F' U' B F L U' L',
B' F' U' B F L U2 L',
B' F' U' B F R U2 R',
B' F' U' B L F' L' F2,
B' F' U' B L U' L' F,
B' F' U' B L2 F' L2 F2,
B' F' U' B2 L' B' L F,
B' F' U' B2 L2 B' L2 F,
B' F' U' B2 U' F U B',
B' F' U' F R B' R' B2,
B' F' U' F R U R' B,
B' F' U' F R' U R B,
B' F' U' F R' U' R B,
B' F' U' F R' U2 R B,
B' F' U' F2 R' F' R B,
B' F' U' F2 R2 F' R2 B,
B' F' U' F2 U' B U F',
B' F' U' R' U' R B F,
B' F' U' R' U2 R B F,
B' F' U2 B F L U L',
B' F' U2 B F L U' L',
B' F' U2 B F L U2 L',
B' F' U2 B F R U2 R',
B' F' U2 B L F' L' F2,
B' F' U2 B L U' L' F,
B' F' U2 B2 L' B' L F,
B' F' U2 B2 L2 B' L2 F,
B' F' U2 F R B' R' B2,
B' F' U2 F R U2 R' B,
B' F' U2 F R' U R B,
B' F' U2 F R' U' R B,
B' F' U2 F R' U2 R B,
B' F' U2 F' U B U' F2,
B' F' U2 F2 U' B U F',
B' F' U2 L' U L B F,
B' F' U2 R' U2 R B F,
B' L F R' F' L' R B,
B' L R' F R F' L' B,
B' L R' F2 R F2 L' B,
B' L U' R U L' R' B,
B' L' R U R' U' L B,
B' L' U R U' L R' B,
B' R F R2 B' F' R' B2,
B' R U R' B F' U' F,
B' R U R' F' U' B F,
B' R U R2 F R B F',
B' R U' R' B F' U' F,
B' R U' R' F' U' B F,
B' R U' R' F' U2 B F,
B' R U' R2 F R B F',
B' R U2 R' F' U2 B F,
B' R' F R F2 U2 B F,
B' R' F R' B' F' R2 B2,
B' R' F U R U' B F',
B' R' F' U2 F2 R B F',
B' R' U R B F' U' F,
B' R' U R F' U' B F,
B' R' U' R B F' U' F,
B' R' U' R F' U' B F,
B' R' U2 R B F' U' F,
B' R' U2 R F' U' B F,
B' R2 B' F R F' R B2,
B' R2 F R2 F2 U2 B F,
B' U B F' L' U' L F,
B' U B L R U' L' R',
B' U D B U B' D' B,
B' U D B U2 B' D' B,
B' U D R' U' R D' B,
B' U D R' U2 R D' B,
B' U D' F' U F D B,
B' U D' R U' R' D B,
B' U F D R' D' B F',
B' U F D R2 D' B F',
B' U F' L' U L B F,
B' U F' L' U' L B F,
B' U F' R' U' R B F,
B' U' B F' L F' L' F2,
B' U' B F' L U' L' F,
B' U' B L R U' L' R',
B' U' D B U B' D' B,
B' U' D B U2 B' D' B,
B' U' D R' U' R D' B,
B' U' D R' U2 R D' B,
B' U' D' F' U F D B,
B' U' D' F' U' F D B,
B' U' D' R U2 R' D B,
B' U' F D R2 D' B F',
B' U' F' L' U L B F,
B' U' F' R' U' R B F,
B' U2 B F' L U2 L' F,
B' U2 B F' L2 F' L2 F2,
B' U2 B L R U2 L' R',
B' U2 B' F R' F' R B2,
B' U2 B' F R2 F' R2 B2,
B' U2 B' F' U F U' B2,
B' U2 B2 U' F' U B' F,
B' U2 F R2 B' F' R2 B2,
B' U2 F' L' U2 L B F,
B' U2 F' R' U2 R B F,
B' U2 F2 L F L' B F,
B2 D R' U' R U D' B2,
B2 D' R U' R U D B2,
B2 D' R U' R2 U D B2,
B2 D' R2 U' R U D B2,
B2 R B F R2 F' R' B,
B2 R B R' F' U2 B F,
B2 R B' F R F' R' B',
B2 R F R B F' R' B,
B2 R F R2 B F' R' B,
B2 R' B U2 F R' B F',
B2 R' F R B F' U B,
B2 R' F R B F' U' B,
B2 R' F R B F' U2 B,
B2 R' F R' B R2 B F',
B2 R' F R2 B R' B F',
B2 R2 B F R F' R B,
B2 R2 B F R2 F' U B,
B2 R2 B F R2 F' U' B,
