alg,notes
B F D F2 L2 F2 D' B' F',
B F D L' D2 L D B' F',
B F D' B2 R2 B2 D B' F',
B F D' R' D2 R D' B' F',
B F D2 B D2 B F' U B,
B F D2 B D2 B F' U' B,
B F D2 B D2 B F' U2 B,
B F L' D2 L B2 R B F',
B F L' R' D2 L R B' F',
B F R' D2 R F2 L B' F,
B F' D B' U' B D' B' F,
B F' D F' L' F D' B' F,
B F' D L D' B2 U B F,
B F' D L2 D' B2 U' B F,
B F' D L2 D' B2 U2 B F,
B F' D L2 U' D' F U B',
B F' L B2 U2 B2 L' B' F,
B F' L' B' F' L2 F L F,
B F' L' B2 U2 B2 L B' F,
B F' L' F' L B' F L F,
B F' L2 B' F' L2 F U' F,
B F' R2 D L2 D' R2 B' F,
B F' U B2 U B2 U2 B' F,
B F' U D L U' D' B' F,
B F' U D L2 U' D' B' F,
B F' U2 B F' L2 B2 L2 F2,
B F' U2 B' F R2 B2 R2 B2,
B F' U2 B2 U' B2 U' B' F,
B F' U2 R B2 R' U2 B' F,
B L' B' L B' F' U' B F,
B U' F' U D L D' B' F,
B U' F' U D L' D' B' F,
B U' F' U D L2 D' B' F,
B' F D F' U2 F D' B F',
B' F D R D' F2 U2 B F,
B' F D R U' D' B U F',
B' F D R' D' F2 U B F,
B' F D R' D' F2 U2 B F,
B' F D R2 D' F2 U2 B F,
B' F R B' R B F' R2 B,
B' F R F2 U2 F2 R' B F',
B' F R' B' F' R B R B,
B' F R' B' F' R' B R B,
B' F R' B' F' R2 B R B,
B' F R' B' R B F' R B,
B' F R' B' R' B F' R B,
B' F R' B' R2 B F' R B,
B' F R' B2 L' D2 L B' F',
B' F R' F' R F' U2 B F,
B' F R' F2 U2 F2 R B F',
B' F R2 B' F' R' B R' B,
B' F R2 B' F' R2 B U B,
B' F R2 B' F' R2 B U' B,
B' F R2 B' F' R2 B U2 B,
B' F R2 F' R2 F' U2 B F,
B' F U D R U' D' B F',
B' F U D R2 U' D' B F',
B' F U F2 U F2 U2 B F',
B' F U2 B F' L2 F2 L2 F2,
B' F U2 B' F R2 F2 R2 B2,
B' F U2 F2 U' F2 U' B F',
B' F U2 L F L' U2 B F',
B' F U2 L F' L' U2 B F',
B' F U2 L F2 L' U2 B F',
B' F' D2 L' U2 L D2 B F,
B' F' D2 R' U2 R D2 B F,
B' F' L F' L' F U2 B F,
B' F' L' B' U B L B F,
B' F' L' R' U2 L R B F,
B' F' R B' R' B F U B,
B' F' R B' R' B F U' B,
B' F' R B' R' B F U2 B,
B' F' R B' R' B U' B F,
B' F' R' F' U2 F R B F,
B' F' U B F R' F R F',
B' F' U B F U R U' R',
B' F' U B F U' F' U F,
B' F' U B F U' R U' R',
B' F' U B F U2 F' U' F,
B' F' U B F U2 F' U2 F,
B' F' U B F U2 R U2 R',
B' F' U B F' D' L D F2,
B' F' U B F' L F L' F,
B' F' U B F' L2 F L2 F,
B' F' U B U B' U2 B F,
B' F' U B U' B' U2 B F,
B' F' U B U2 B' U2 B F,
B' F' U B' R B R' B F,
B' F' U B2 L2 B' F' L2 F2,
B' F' U F R' F R B F',
B' F' U F U B F' U' F,
B' F' U F U B F' U2 F,
B' F' U F U F' U B F,
B' F' U F U F' U' B F,
B' F' U F U' F' U B F,
B' F' U F U' F' U2 B F,
B' F' U F U2 B F' U' F,
B' F' U F U2 F' U' B F,
B' F' U F U2 F' U2 B F,
B' F' U F' L F L' B F,
B' F' U F2 D R2 D' B F',
B' F' U F2 R2 B' F' R2 B2,
B' F' U L' U' L U' B F,
B' F' U L' U' L U2 B F,
B' F' U L' U2 L U2 B F,
B' F' U R' U' R U B F,
B' F' U R' U' R U' B F,
B' F' U R' U2 R U B F,
B' F' U' B F L' B L B',
B' F' U' B F R' F R F',
B' F' U' B F U B' U B,
B' F' U' B F U B' U' B,
B' F' U' B F U B' U2 B,
B' F' U' B F U L U L',
B' F' U' B F U L U' L',
B' F' U' B F U L U2 L',
B' F' U' B F U R U' R',
B' F' U' B F U' B' U B,
B' F' U' B F U' B' U' B,
B' F' U' B F U' B' U2 B,
B' F' U' B F U' F' U F,
B' F' U' B F U' L U L',
B' F' U' B F U' L U' L',
B' F' U' B F U' L U2 L',
B' F' U' B F U' R U' R',
B' F' U' B F U2 B' U B,
B' F' U' B F U2 B' U2 B,
B' F' U' B F U2 F' U2 F,
B' F' U' B F U2 L U L',
B' F' U' B F U2 L U' L',
B' F' U' B F U2 L U2 L',
B' F' U' B F U2 R U2 R',
B' F' U' B F' D' L D F2,
B' F' U' B F' L F L' F,
B' F' U' B L' B L B' F,
B' F' U' B L2 B L2 B' F,
B' F' U' B U B' U' B F,
B' F' U' B U' B' F U B,
B' F' U' B U' B' F U' B,
B' F' U' B U' B' F U2 B,
B' F' U' B U2 B' U B F,
B' F' U' B' F D' R D B2,
B' F' U' B' F D' R' D B2,
B' F' U' B' F D' R2 D B2,
B' F' U' B' F R B R' B,
B' F' U' B2 D L D' B' F,
B' F' U' B2 D L' D' B' F,
B' F' U' F R' F R B F',
B' F' U' F U B F' U' F,
B' F' U' F U F' U' B F,
B' F' U' F U' F' U B F,
B' F' U' F U2 F' U2 B F,
B' F' U' L' U' L U B F,
B' F' U' L' U' L U' B F,
B' F' U' L' U2 L U' B F,
B' F' U' R' U R U2 B F,
B' F' U' R' U' R U B F,
B' F' U2 B F L' B L B',
B' F' U2 B F U B' U B,
B' F' U2 B F U B' U' B,
B' F' U2 B F U B' U2 B,
B' F' U2 B F U F' U F,
B' F' U2 B F U L U L',
B' F' U2 B F U L U' L',
B' F' U2 B F U L U2 L',
B' F' U2 B F U' B' U B,
B' F' U2 B F U' B' U' B,
B' F' U2 B F U' B' U2 B,
B' F' U2 B F U' L U L',
B' F' U2 B F U' L U' L',
B' F' U2 B F U' L U2 L',
B' F' U2 B F U' R U' R',
B' F' U2 B F U2 B' U B,
B' F' U2 B F U2 B' U' B,
B' F' U2 B F U2 B' U2 B,
B' F' U2 B F U2 F' U' F,
B' F' U2 B F U2 L U L',
B' F' U2 B F U2 L U' L',
B' F' U2 B F U2 L U2 L',
B' F' U2 B F U2 R U R',
B' F' U2 B F' D' L D F2,
B' F' U2 B F' L F L' F,
B' F' U2 B L' B L B' F,
B' F' U2 B L2 B L2 B' F,
B' F' U2 B U B' U' B F,
B' F' U2 B U' B' U' B F,
B' F' U2 B U2 B' F U B,
B' F' U2 B U2 B' F U' B,
B' F' U2 B U2 B' F U2 B,
B' F' U2 B' F D' R2 D B2,
B' F' U2 B' F R B R' B,
B' F' U2 B' R B R' B F,
B' F' U2 B2 D L D' B' F,
B' F' U2 B2 D L' D' B' F,
B' F' U2 B2 D L2 D' B' F,
B' F' U2 F R2 F R2 B F',
B' F' U2 F U B F' U' F,
B' F' U2 F U F' U' B F,
B' F' U2 F' L F L' B F,
B' F' U2 F2 D R2 D' B F',
B' F' U2 L' U' L U B F,
B' F' U2 L' U2 L U2 B F,
B' F' U2 R' U R U' B F,
B' F' U2 R' U2 R U2 B F,
B' L R F R' F' L' R' B,
B' L R F R2 F' L' R' B,
B' L R F2 R' F2 L' R' B,
B' L R' D' F' D L' R B,
B' L R' U' R2 U L' R' B,
B' L' R U R2 U' L R B,
B' L' R' B' R B L R B,
B' L' R' B' R' B L R B,
B' L' R' B2 R' B2 L R B,
B' R B' F R B F' R' B,
B' R B' R B F R2 B F',
