alg,notes
B F' D F U' F' D' U B' F,
B F' D U' F U F' D' B' F,
B F' D' L U L' D U' B' F,
B F' D' U L U' L' D B' F,
B L F2 L F2 L2 B' F' U' F,
B' F R F' R B U2 B' R B,
B' F R F' R' F R F' R2 B,
B' F R F' R' F R2 F' R B,
B' F R' F' R B U' F' U F,
B' F R' F' R B U2 F' U2 F,
B' F R' F' R F R' F' R B,
B' F R' F' R F R2 F' R2 B,
B' F R' F' R' F R F' R B,
B' F R2 F' R F R' F' R2 B,
B' F' L' U2 R' U2 L R B F,
B' F' R' F R' F' R2 B U F,
B' R B U B' F R F' R' B,
B' R B U' B' F R' F' R' B,
B' R B U2 B' R' B F' U' F,
B' R F R B F' U B' R' B,
B' R F R' B F' U' B' R' B,
B' R F' R' F R' B F2 U2 F2,
B' U F' U' B F U2 F' U F,
B2 D' B R' F R B' F' D B2,
F R F' U' F R' F' R2 U' R2,
F R F' U' R F R2 F' U' R2,
F R U R' F' R F U' F' R',
F R U R' U' F' U F' U2 F,
F R U R' U' F' U R U2 R',
F R U R' U' F' U' F' U' F,
F R U R' U' F' U' R U R',
F R U R' U' F' U2 F' U F,
F R U R' U' R' F' R2 U R',
F R U R2 U' F' U R2 U2 R',
F R U' F U F' R' F2 U' F2,
F R' F R2 F U F' R2 F2 R,
F R' F R2 F U' F' R2 F2 R,
F R' F R2 F U2 F' R2 F2 R,
F R' F' L' R U' B' U B L,
F R' F' R F R U R' U' F',
F R' F' R F R' F' R2 U R',
F R' F' R F U R U' R' F',
F R' F' R F' U F R U R',
F R' F' R F' U F2 R' F' R,
F R' F' R F' U2 F R U2 R',
F R' F' R' U R2 U R2 U2 R2,
F R' F' R2 U R' U F' U2 F,
F R' F' R2 U R' U R U2 R',
F R' F' R2 U R' U' F' U' F,
F R' F' R2 U R' U' R U R',
F R' F' R2 U R' U2 F' U F,
F R' F' R2 U' R' F R' F' R,
F R' F' R2 U' R' U R U' R',
F R' F' R2 U' R' U' F' U F,
F R' F' R2 U' R' U2 F' U' F,
F R' F' R2 U' R' U2 F' U2 F,
F R' F' R2 U' R' U2 R U2 R',
F R' F' R2 U2 R' U F' U F,
F R' F' R2 U2 R' U' F' U' F,
F R' F' R2 U2 R' U' R U R',
F R' F' R2 U2 R' U' R U' R',
F R' F' R2 U2 R' U2 F' U' F,
F R' F' R2 U2 R' U2 R U R',
F R' F' U' F R' F' R U R,
F R' F' U' R F' R' U R F,
F R' F' U' R' F R F' U R,
F R' F2 R U2 R U2 R' U2 F,
F R' F2 R' U' R F R' U R2,
F R' F2 U F U F' U' F R,
F R' F2 U F U' F' U' F R,
F R' F2 U F U2 F' U' F R,
F R' F2 U' F R U' R' U2 R,
F R' F2 U' F2 R' F' R U R,
F R' U F2 U F2 U2 F' U R,
F R' U' F' U R U' F U F',
F R' U2 F' R F R' U2 F' R,
F R' U2 F' R F R' U2 R F',
F R' U2 R F' R' F U2 R F',
F R2 F' R2 U' R' F' U' F R,
F R2 F' U R U F' U2 F R2,
F R2 F' U R2 U F' U2 F R2,
F R2 F' U2 F' U2 F R' U' R',
F R2 F2 U F U F' U' F R2,
F R2 F2 U' F2 R' F' R U R2,
F R2 U F' R F U' R F' R,
F R2 U F' R' F U' R F' R,
F R2 U F' R2 F U' R F' R,
F U F R' F' R U' F2 U F,
F U F' R U R' U F U F',
F U F' U F U2 F' R U2 R',
F U F2 R' F R U F2 U2 F',
F U F2 R' F' R U F2 U2 F',
F U F2 U F2 U2 F' R U R',
F U F2 U F2 U2 F' R U' R',
F U R U' F' U' F' U F R',
F U R U' R' F' U F' U2 F,
F U R U' R' F' U R U2 R',
F U R U' R' F' U' F' U' F,
F U R U' R' F' U' R U R',
F U R U' R' F' U2 F' U F,
F U R U' R2 F' R F' U F,
F U R' F R F' U' F2 U F,
F U R' F' R F R U' R' F',
F U R' F' U F U2 F' U' R,
F U R' U F2 U' F2 U' F' R,
F U R' U' F' R U' R' U2 R,
F U' F R U R' U F U2 F2,
F U' F R U2 R' U F U F2,
F U' F' U R U' F U F' R',
F U' R' U2 R U R' F' U R,
F U2 B' R' F' R B F U2 F',
F U2 F' R' U' F U R U2 F',
F U2 F' U' F U' F' R U2 R',
F U2 F' U2 R U2 F U2 F' R',
F U2 F2 U' F R F U' F' R',
F U2 F2 U' F' R' F' R U' F',
F U2 F2 U' R' F R F2 U' F',
F U2 R' F' R F R U2 R' F',
F U2 R' U' F' U R F U2 F',
F' R F R' U R F' R' U' F,
F' R F R' U' R F' R' U F,
