alg,notes
L U2 F' U2 L F L2,
L U2 L D F2 D' L2,
L U2 L' R' F R F',
L U2 L' U R U' R',
L U2 L' U2 R U2 R',
L U2 R U L' U R',
L U2 R U' L' U2 R',
L U2 R U2 R' U L',
L U2 R U2 R' U' L',
L U2 R U2 R' U2 L',
L U2 R' F R F' L',
L U2 R' F2 R F2 L',
L U2 R2 U' L' U R2,
L' B L B' F' U' F,
L' B L B' F' U2 F,
L' B L B' R U R',
L' B2 D2 R D2 B2 L,
L' B2 D2 R' D2 B2 L,
L' D2 B' R B D2 L,
L' D2 B' R' B D2 L,
L' D2 B2 R B2 D2 L,
L' F2 U' L' U F2 L,
L' F2 U2 L U2 F2 L,
L' F2 U2 L' U2 F2 L,
L' R B L B' U' R',
L' R B L U' B' R',
L' R B2 L R B2 R2,
L' U2 F2 L F2 U2 L,
L2 B2 D F D' B2 L2,
L2 B2 D F2 D' B2 L2,
L2 D F D' L' U L',
L2 D F D' L' U' L',
L2 D F D' L' U2 L',
L2 D F2 D' L' U L',
L2 D F2 D' L' U' L',
L2 D F2 D' L' U2 L',
L2 D' L' U L D L2,
L2 D' L' U' L D L2,
L2 D2 R2 F D2 L2 B,
L2 F L' F2 L F' L2,
L2 F L2 U2 L2 F' L2,
L2 F U F2 U' F L2,
L2 F' D F2 D' F' L2,
L2 F' L' F' L F2 L2,
L2 F' L' U2 F U L',
L2 F' L' U2 F U' L',
L2 F' L' U2 F U2 L',
L2 F' L' U2 L F L2,
L2 F' R' F' R F L2,
L2 F' R' F2 R F L2,
L2 F2 L' F L F L2,
L2 F2 L' F' U F' L',
L2 F2 L' F' U' F' L',
L2 F2 L' F' U2 F' L',
L2 F2 L' R' F2 L' R,
L2 F2 U F U' F2 L2,
L2 F2 U F2 U' F2 L2,
L2 U D F2 U' D' L2,
L2 U' F' U F U L2,
R B L' B' L U' R',
R B L' B' L U2 R',
R B R B' R' B' R',
R B U' B2 U' B R',
R B U2 B R B2 R2,
R B U2 B2 U2 B R',
R B U2 L' B' L R',
R B' R B' R' B2 R',
R B' R U B U' R2,
R B' R' U R2 B R2,
R B' R' U2 R2 B R2,
R B' U B' R B2 R2,
R B' U B2 U2 B' R',
R B' U' B' R B2 R2,
R B' U' B2 U2 B' R',
R B' U2 B' R B2 R2,
R B' U2 B2 U2 B' R',
R B2 L' B2 L U2 R',
R B2 U' B2 U B2 R',
R B2 U2 B' U2 B2 R',
R D L U L' D' R',
R D' B U2 B' D R',
R F2 D2 B' D2 F2 R',
R U B L' B' L R',
R U B' U B U' R',
R U B' U B U2 R',
R U B' U R B R2,
R U B' U' B U2 R',
R U B' U' R B R2,
R U B' U2 R B R2,
R U B2 L' B2 L R',
R U L U L' U R',
R U L U L' U2 R',
R U L U' L' U R',
R U L U' L' U' R',
R U L U2 R' U L',
R U L U2 R' U' L',
R U L U2 R' U2 L',
R U L' B L B' R',
R U L' B2 L B2 R',
R U L' R' B L B',
R U L2 U' R' U L2,
R U R B2 R' B2 R',
R U R' B L' B' L,
R U R' U B' U B,
R U R' U B' U' B,
R U R' U B' U2 B,
R U R' U L U L',
R U R' U L U' L',
R U R' U L U2 L',
R U R' U' B' U B,
R U R' U' B' U' B,
R U R' U' B' U2 B,
R U R' U' L U L',
R U R' U' L U' L',
R U R' U' L U2 L',
R U R' U2 B' U B,
R U R' U2 B' U' B,
R U R' U2 B' U2 B,
R U R' U2 L U L',
R U R' U2 L U' L',
R U R' U2 L U2 L',
R U' B' U R B R2,
R U' B' U2 B U' R',
R U' L U L' U R',
R U' L U' R' U' L',
R U' L U' R' U2 L',
R U' L U2 L' U R',
R U' L U2 R' U L',
R U' L U2 R' U' L',
R U' L U2 R' U2 L',
R U' R B2 R' B2 R',
R U' R D B' D' R2,
R U' R D B2 D' R2,
R U2 B' U R B R2,
R U2 B' U' B U' R',
R U2 B' U2 B U' R',
R U2 B' U2 B U2 R',
R U2 B' U2 R B R2,
R U2 L U L' U R',
R U2 L U L' U' R',
R U2 L U' L' U' R',
R U2 L U' L' U2 R',
R U2 L U2 L' U' R',
R U2 L U2 R' U L',
R U2 L U2 R' U' L',
R U2 L U2 R' U2 L',
R U2 R B2 R' B2 R',
R U2 R D B' D' R2,
R' B2 U' R U B2 R,
R' B2 U' R' U B2 R,
R' B2 U2 R U2 B2 R,
R' D2 F' L F D2 R,
R' D2 F' L' F D2 R,
R' D2 F2 L F2 D2 R,
R' D2 F2 L' F2 D2 R,
R' F R B' F' U B,
R' F R B' F' U' B,
R' F R B' F' U2 B,
R' F R F' L U L',
R' F R F' L U' L',
R' F R F' L U2 L',
R' F2 D2 L D2 F2 R,
R' U2 B2 R B2 U2 R,
R' U2 B2 R' B2 U2 R,
R2 B D B2 D' B R2,
R2 B R' B R B' R2,
R2 B R2 U2 R2 B' R2,
R2 B' R' U R B R2,
R2 B' R' U2 B U' R',
R2 B' R2 U2 R2 B R2,
R2 B' U B2 U' B' R2,
R2 B2 L' R' B2 L R',
R2 B2 R' B' U B' R',
R2 B2 U B2 U' B2 R2,
R2 D B' D' R' U2 R',
R2 D B2 D' R' U R',
R2 F2 D B2 D' F2 R2,
R2 U D B2 U' D' R2,
R2 U' B' U B U R2,
R2 U' L U R2 U L',
R2 U' L U R2 U' L',
R2 U' L U R2 U2 L',
U B F' L' B' U' L F,
U B F' L2 B' L2 U F,
U B F' L2 B' L2 U' F,
U B L' B' L F' U F,
U B R2 U B' U' R2 B',
U B' D R' U2 R D' B,
U B' D' F' U' F D B,
U B' D' R U' R' D B,
U B' F' L' U' L B F,
U B' F' R' U' R B F,
U B' R B U' B2 R' B2,
U B' R B' U' R' U B2,
U B' R U R B' R2 B2,
U B' R U' R2 U' R B,
U B' R U' R2 U2 R B,
U B' R' U R' B' R2 B2,
U B' R' U R2 U2 R' B,
U B' U B U' R U' R',
U B' U B' D' R2 D B2,
U B' U F' U B U2 F,
U B' U F' U2 F U B,
U B' U F' U2 F U' B,
U B' U F' U2 F U2 B,
U B' U F2 U B U' F2,
U B' U R U2 B' R' B2,
U B' U R U2 R' U B,
U B' U R U2 R' U2 B,
U B' U' B F R' F' R,
U B' U' B R' F R F',
U B' U' B U R U' R',
U B' U' B U' F' U F,
U B' U' B U' R U R',
U B' U' B U2 F' U2 F,
U B' U' B U2 R U2 R',
U B' U' B' D' R' D B2,
U B' U' B' R2 B R2 B,
U B' U' F R' F' R B,
U B' U' F R2 F' R2 B,
U B' U' F' U' F U B,
U B' U' F' U' F U' B,
U B' U' F' U' F U2 B,
U B' U' F' U2 B U2 F,
U B' U' R U B' R' B2,
U B' U' R U R' U B,
U B' U' R U R' U' B,
U B' U' R U R' U2 B,
U B' U' R' F R B F',
U B' U2 B U F' U F,
U B' U2 B U' R U' R',
U B' U2 B U2 F' U' F,
U B' U2 B U2 R U R',
U B' U2 F' U F U B,
U B' U2 F' U F U' B,
U B' U2 F' U F U2 B,
U B' U2 F' U2 B U' F,
U B' U2 R U B' R' B2,
U B' U2 R U R' U B,
U B' U2 R U R' U' B,
U B' U2 R U R' U2 B,
U B' U2 R2 F R2 B F',
U B2 D B U2 B' D' B2,
U B2 R B U' B' R' B2,
U B2 R B U' R' U B,
U B2 R B U' R' U' B,
U B2 R B U' R' U2 B,
U B2 R B2 U' B' R' B,
U B2 R B2 U' B2 R' B2,
U B2 R F R' F' R' B2,
U B2 R U' R2 U R B2,
U B2 R' B2 U B2 R B2,
U B2 R2 B R' U' R' B,
U B2 R2 U' R U R2 B2,
U B2 U F' U' B2 U' F,
U B2 U R U2 R' U' B2,
U B2 U' D' R' U D B2,
U B2 U' R U B R' B,
U D2 B' R U R' B D2,
U D2 B' R' U R B D2,
U D2 F' L' U' L F D2,
U D2 F2 D' L' D F2 D2,
U D2 L F U F' L' D2,
U D2 L2 D F D' L2 D2,
U D2 R B U' B' R' D2,
U D2 R B' U B R' D2,
U F' D L' U' L D' F,
U F' D' B' U2 B D F,
U F' D' L U2 L' D F,
U F' L U L2 U' L F,
U F' L U' L2 U' L F,
U F' L U2 L2 U' L F,
U F' L' F' L' F L F,
U F' L' U L' F' L2 F2,
U F' L' U L2 U2 L' F,
U F' L' U' B L B' F,
U F' L' U2 L2 U L' F,
U F' L2 B L2 B' U' F,
U F' L2 F' L2 F U' F,
U F' L2 U L U' L2 F,
U F' U B' U B U2 F,
U F' U B' U2 B U2 F,
U F' U F' D' L' D F2,
U F' U L U L' U F,
U F' U' B' U' B U F,
U F' U' F' D' L' D F2,
U F' U' L U2 L' U2 F,
U F' U2 B' U F U B,
U F' U2 B' U F U2 B,
U F' U2 B' U2 B U' F,
U F' U2 B2 U F U' B2,
U F' U2 F' D' L' D F2,
U F' U2 L U' L' U2 F,
U F2 D F U' F' D' F2,
U F2 D' L D F U' F,
U F2 D' L2 D F U2 F,
U F2 L D' L2 D L F2,
U F2 L F L F' L2 F2,
U F2 L F U L' U' F,
U F2 L F U' L' U' F,
U F2 L F U2 L' U' F,
U F2 L F2 U' F2 L' F2,
U F2 L' F L2 F' L F2,
U F2 L' F2 U F2 L F2,
U F2 L2 F L' F' L' F2,
U F2 L2 F L' U' L' F,
U F2 U' D' L' U D F2,
U L D R U' R' D' L',
U L F U F L F2 L2,
U L F U F2 U2 F L',
U L F U2 F2 U F L',
U L R F U' F' L' R',
U L U L D F' D' L2,
U L U L D F2 D' L2,
U L U L' U F' U2 F,
U L U L' U R U2 R',
U L U L' U' F' U' F,
U L U L' U' R U R',
U L U L' U2 F' U F,
U L U R U L' U' R',
U L U R U' L' U' R',
U L U R U2 L' U' R',
U L U' L D F' D' L2,
U L U' L' U F' U2 F,
U L U' L' U R U2 R',
U L U' L' U' F' U' F,
U L U' L' U' R U R',
U L U' L' U2 F' U F,
U L U' R U' L' U' R',
U L U' R U2 L' U' R',
U L U2 L D F' D' L2,
U L U2 L' U F' U2 F,
U L U2 L' U R U2 R',
U L U2 L' U' F' U' F,
U L U2 L' U' R U R',
U L U2 L' U2 F' U F,
U L U2 R U L' U' R',
U L U2 R U R' U L',
U L U2 R U R' U' L',
U L U2 R U R' U2 L',
U L U2 R U' L' U' R',
U L U2 R U2 L' U' R',
U L' B L B' F' U F,
U L' D2 B2 R' B2 D2 L,
U L' R B L B' U R',
U L' R B L U2 B' R',
U L' R B2 L B2 U2 R',
U L' U2 F2 L' F2 U2 L,
U L2 B2 D F' D' B2 L2,
U L2 D F' D' L' U L',
U L2 D F' D' L' U' L',
U L2 D F' D' L' U2 L',
U L2 F D F D' F2 L2,
U L2 F D F2 D' F L2,
U L2 F L' F L F' L2,
U L2 F L2 U L2 F' L2,
U L2 F' L' U' F U L',
U L2 F' L' U' F U' L',
U L2 F' L' U' F U2 L',
U L2 F' L' U' L F L2,
U L2 F' L2 U' L F L',
U L2 F' L2 U' L2 F L2,
U L2 F2 D F' D' F' L2,
U L2 F2 L' F U' F L',
U L2 U D F' U' D' L2,
U L2 U' R U L2 U' R',
U R B L' B' L U R',
U R B U B R B2 R2,
U R B U B2 U2 B R',
U R B U' L' B' L R',
U R B' R' U' R2 B R2,
U R B2 R B2 R' U' R',
U R B2 U2 B U2 B2 R',
U R D B' U' B D' R',
U R D' B U' B' D R',
U R F2 D2 B D2 F2 R',
U R U B' U' B U' R',
U R U B' U2 B U' R',
U R U L U' L' U2 R',
U R U L U' R' U' L',
U R U L U' R' U2 L',
U R U L U2 L' U R',
U R U R D B' D' R2,
U R U' B L' B' L R',
U R U' B' U B U' R',
U R U' B' U' B U2 R',
U R U' B' U' R B R2,
U R U' B2 L' B2 L R',
U R U' L U L' U2 R',
U R U' L U' L' U R',
U R U' L' B L B' R',
U R U' L' B2 L B2 R',
U R U' L' R' B L B',
U R U' R' B L' B' L,
U R U' R' U B' U B,
U R U' R' U B' U' B,
U R U' R' U B' U2 B,
U R U' R' U L U L',
U R U' R' U L U' L',
U R U' R' U L U2 L',
U R U' R' U' B' U B,
U R U' R' U' B' U' B,
U R U' R' U' B' U2 B,
U R U' R' U' L U L',
U R U' R' U' L U' L',
U R U' R' U' L U2 L',
U R U' R' U2 B' U B,
U R U' R' U2 B' U' B,
U R U' R' U2 B' U2 B,
U R U' R' U2 L U L',
U R U' R' U2 L U' L',
U R U' R' U2 L U2 L',
U R U2 B' U B U R',
U R U2 B' U' B U R',
U R U2 B' U2 B U R',
U R U2 L U R' U L',
U R U2 L U R' U' L',
U R U2 L U R' U2 L',
U R U2 L U2 L' U2 R',
U R U2 R D B2 D' R2,
U R' B2 U' R2 U B2 R,
U R' B2 U2 R' U2 B2 R,
U R' F2 D2 L' D2 F2 R,
U R2 B R2 U R2 B' R2,
U R2 B U B2 U' B R2,
U R2 B' L' B2 L B R2,
U R2 B' R' U B U2 R',
U R2 B' R' U2 B U2 R',
U R2 B' R' U2 R B R2,
U R2 B' R2 U' R2 B R2,
U R2 B2 R' B U' B R',
U R2 B2 R' B' U' B' R',
U R2 B2 U B U' B2 R2,
U R2 D B D' R' U' R',
U R2 D B' D' R' U' R',
U R2 D B2 D' R' U' R',
U R2 D' R' U' R D R2,
U R2 F2 D B D' F2 R2,
U R2 U B' U' R' B R',
U R2 U D B' U' D' R2,
U R2 U' B' U' B U R2,
U' B D2 L2 F L2 D2 B',
U' B F' L' B' L U' F,
U' B F' L' B' U2 L F,
U' B F' L2 B' L2 U2 F,
U' B L' B' L R U' R',
U' B U2 R2 B R2 U2 B',
U' B' D' F' U F D B,
U' B' F' R' U R B F,
U' B' R' U' R' B' R2 B2,
U' B' R' U' R2 U2 R' B,
U' B' R' U2 R2 U' R' B,
U' B' U B U F' U' F,
U' B' U B U R U R',
U' B' U B U' F' U2 F,
U' B' U B U' R U2 R',
U' B' U B U2 R U' R',
U' B' U B' D' R D B2,
U' B' U F' U B U F,
U' B' U F' U2 B U F,
U' B' U' B U F' U' F,
U' B' U' B U R U R',
U' B' U' B U' F' U2 F,
U' B' U' B U' R U2 R',
U' B' U' B U2 R U' R',
U' B' U' B' D' R D B2,
U' B' U' B' D' R2 D B2,
U' B' U' F' U B U F,
U' B' U' F' U' B U F,
U' B' U' F' U2 B U F,
U' B' U2 B U F' U' F,
U' B' U2 B U R U R',
U' B' U2 B U' F' U2 F,
U' B' U2 B U' R U2 R',
U' B' U2 B U2 R U' R',
U' B' U2 B' D' R D B2,
U' B' U2 F' U B U F,
U' B' U2 F' U' B U F,
U' B' U2 F' U' F U B,
U' B' U2 F' U' F U' B,
U' B' U2 F' U' F U2 B,
U' B' U2 F' U2 B U F,
U' B2 D' R D B U B,
U' B2 D' R D B U' B,
U' B2 D' R D B U2 B,
U' B2 L2 D' R D L2 B2,
U' B2 R B U B' R' B2,
U' B2 R B U R' U B,
U' B2 R B U R' U' B,
U' B2 R B U R' U2 B,
U' B2 R B2 U B' R' B,
U' B2 R B2 U B2 R' B2,
U' B2 R' B R' B' R B2,
U' B2 R' B2 U' B2 R B2,
U' B2 R' D' R' D R2 B2,
U' B2 R' D' R2 D R' B2,
U' B2 R2 B R' U R' B,
U' B2 R2 D' R D R B2,
U' B2 U F' U' B2 U F,
U' B2 U' D' R U D B2,
U' D2 B' R' U' R B D2,
U' D2 B2 D' R' D B2 D2,
U' D2 F' L U' L' F D2,
U' D2 F' L' U L F D2,
U' D2 L F U' F' L' D2,
U' D2 L F' U' F L' D2,
U' D2 R B U B' R' D2,
U' D2 R2 D B D' R2 D2,
U' F L2 U F2 U' L2 F',
U' F L2 U2 F U2 L2 F',
U' F R2 D2 B D2 R2 F',
U' F' D L' U L D' F,
U' F' D' L U L' D F,
U' F' L F U F2 L' F2,
U' F' L' B L B' U' F,
U' F' L' U B L B' F,
U' F' L' U' L' F' L2 F2,
U' F' L' U' L2 U2 L' F,
U' F' L2 F' L2 F U F,
U' F' L2 U2 L' U2 L2 F,
U' F' R2 D2 L' D2 R2 F,
U' F' U B F L' B' L,
U' F' U B L' B' L F,
U' F' U B L2 B' L2 F,
U' F' U B' U B U' F,
U' F' U B' U' B U2 F,
U' F' U F L' B L B',
U' F' U F U B' U B,
U' F' U F U B' U' B,
U' F' U F U B' U2 B,
U' F' U F U L U L',
U' F' U F U L U' L',
U' F' U F U L U2 L',
U' F' U F U' B' U B,
U' F' U F U' B' U' B,
U' F' U F U' B' U2 B,
U' F' U F U' L U L',
U' F' U F U' L U' L',
U' F' U F U' L U2 L',
U' F' U F U2 B' U B,
U' F' U F U2 B' U' B,
U' F' U F U2 B' U2 B,
U' F' U F U2 L U L',
U' F' U F U2 L U' L',
U' F' U F U2 L U2 L',
U' F' U L U F' L' F2,
U' F' U L U L' U2 F,
U' F' U L U' L' U F,
U' F' U L' B L B' F,
U' F' U L2 B L2 B' F,
U' F' U' B' U B U2 F,
U' F' U' B' U F U B,
U' F' U' B' U F U2 B,
U' F' U' B' U2 B U' F,
U' F' U' F' D' L D F2,
U' F' U' L U L' U F,
U' F' U' L U2 L' U F,
U' F' U2 B' U' F U B,
U' F' U2 B' U' F U' B,
U' F' U2 B' U' F U2 B,
U' F' U2 B' U2 B U2 F,
U' F' U2 F' D' L2 D F2,
U' F' U2 L U L' U' F,
U' F' U2 L U' L' U' F,
U' F' U2 L U2 L' U' F,
U' F2 D F U F' D' F2,
U' F2 D' L D F U F,
U' F2 D' L' D F U F,
U' F2 D' L2 D F U F,
U' F2 L B L2 B' L' F2,
U' F2 L F U' L' U2 F,
U' F2 L F U2 F' L' F2,
U' F2 L F U2 L' U2 F,
U' F2 L F2 U F2 L' F2,
U' F2 L' F2 U' F2 L F2,
U' F2 L' U' L2 U L' F2,
U' F2 L2 F L U L F,
U' F2 L2 F L' U L' F,
U' F2 L2 U' L' U L2 F2,
U' F2 R2 D' L' D R2 F2,
U' F2 U L U L' U' F2,
U' F2 U' D' L U D F2,
U' F2 U' L U F L' F,
U' L D F' U F D' L',
U' L D R U R' D' L',
U' L D' F U2 F' D L',
U' L F U' F L F2 L2,
U' L F U' F2 U2 F L',
U' L F' L U F U' L2,
U' L F' L' U L2 F L2,
U' L F' U F2 U F' L',
U' L F' U F2 U2 F' L',
U' L F' U' F' L F2 L2,
U' L R B U B' L' R',
U' L R F U F' L' R',
U' L U F R' F' L' R,
U' L U F' U' F U L',
U' L U F' U' F U' L',
U' L U F' U' F U2 L',
U' L U F' U' L F L2,
U' L U L D F D' L2,
U' L U L F2 L' F2 L',
U' L U L' F R' F' R,
U' L U L' R' F R F',
U' L U L' U F' U' F,
U' L U L' U R U' R',
U' L U L' U' F' U F,
U' L U L' U2 F' U2 F,
U' L U L' U2 R U2 R',
